ID;C_G;Licence_plate;Category;Color;Trajectory_start;Trajectory_end;Average_ speed_kpxh;Minimum_speed_kpxh;Maximum_speed_kpxh;Section_speed_kmh;Duration_of_occurrence_s;Stationary_duration_s
2154591;C115_G3;;heavy;blue;1666565259420;1666565259480;1378.89;1378.89;1378.89;;0.06;0.00
2154640;C115_G3;;car;blue;1666565296120;1666565296180;655.03;655.03;655.03;;0.06;0.00
2154887;C115_G3;;car;white;1666565491740;1666565491800;1103.63;1103.63;1103.63;;0.06;0.00
2154957;C115_G3;;car;white;1666565543280;1666565543340;1302.83;1302.83;1302.83;;0.06;0.00
2155015;C115_G3;;car;black;1666565621620;1666565621680;891.58;891.58;891.58;;0.06;0.00
2155318;C115_G3;;car;white;1666565772820;1666565772880;1324.22;1324.22;1324.22;;0.06;0.00
2155656;C115_G3;;car;blue;1666565964500;1666566024060;593.85;441.16;848.35;;0.16;0.00
2155886;C115_G3;;car;black;1666566074660;1666566074700;1515.31;1515.31;1515.31;;0.04;0.00
2155980;C115_G3;;bus;blue;1666566180420;1666566180480;971.52;971.52;971.52;;0.06;0.00
2155994;C115_G3;;bus;undefined;1666566180800;1666566180880;903.64;903.64;903.64;;0.08;0.00
2156007;C115_G3;;car;black;1666566184640;1666566184700;970.62;970.62;970.62;;0.06;0.00
2156033;C115_G3;;motorcycle;undefined;1666566191520;1666566191580;1209.86;1209.86;1209.86;;0.06;0.00
2156040;C115_G3;;car;blue;1666566194520;1666566194640;383.39;383.39;383.39;;0.12;0.00
2156381;C115_G3;;car;white;1666566575200;1666566575240;1490.05;1490.05;1490.05;;0.04;0.00
2156600;C115_G3;;car;black;1666566798280;1666566798340;1414.21;1414.21;1414.21;;0.06;0.00
2156617;C115_G3;;car;black;1666566816140;1666566816220;924.08;924.08;924.08;;0.08;0.00
2156655;C115_G3;;car;black;1666566887580;1666566887640;1149.14;1149.14;1149.14;;0.06;0.00
2156668;C115_G3;;car;silver;1666566892680;1666566892740;1403.15;1403.15;1403.15;;0.06;0.00
2156689;C115_G3;;car;blue;1666566912500;1666566912940;222.53;222.53;222.53;;0.44;0.00
2156771;C115_G3;;bus;blue;1666567202160;1666567202180;1328.31;1328.31;1328.31;;0.02;0.00
2156808;C115_G3;;car;black;1666567208160;1666567208220;997.04;997.04;997.04;;0.06;0.00
2156904;C115_G3;;car;undefined;1666567369280;1666567369420;507.19;507.19;507.19;;0.14;0.00
2156926;C115_G3;;car;black;1666567397900;1666567397960;1087.35;1087.35;1087.35;;0.06;0.00
2156957;C115_G3;;car;black;1666567440820;1666567440880;1204.54;1204.54;1204.54;;0.06;0.00
2156968;C115_G3;;car;blue;1666567446600;1666567446700;525.74;525.74;525.74;;0.10;0.00
2156999;C115_G3;;car;silver;1666567464500;1666567464580;861.47;861.47;861.47;;0.08;0.00
2157154;C115_G3;;car;undefined;1666567697060;1666567697120;1253.95;1253.95;1253.95;;0.06;0.00
2157165;C115_G3;;bus;blue;1666567704800;1666567704820;1230.87;1230.87;1230.87;;0.02;0.00
2157168;C115_G3;;car;silver;1666567704280;1666567704320;1216.64;1216.64;1216.64;;0.04;0.00
2157261;C115_G3;;car;white;1666567848420;1666567848480;1450.89;1450.89;1450.89;;0.06;0.00
2157275;C115_G3;;car;silver;1666567913840;1666567913900;1404.48;1404.48;1404.48;;0.06;0.00
2157284;C115_G3;;car;silver;1666567960860;1666567960920;1074.83;1074.83;1074.83;;0.06;0.00
2157296;C115_G3;;car;white;1666568015880;1666568015920;1668.00;1668.00;1668.00;;0.04;0.00
2157298;C115_G3;;car;undefined;1666568076300;1666568076360;1021.19;1021.19;1021.19;;0.06;0.00
2157310;C115_G3;;car;black;1666568210660;1666568210700;1300.94;1300.94;1300.94;;0.04;0.00
2157317;C115_G3;;car;blue;1666568299780;1666568299880;729.30;729.30;729.30;;0.10;0.00
2157319;C115_G3;;car;black;1666568453260;1666568453300;1272.76;1272.76;1272.76;;0.04;0.00
2157324;C115_G3;;car;black;1666568470020;1666568470080;907.74;907.74;907.74;;0.06;0.00
2157335;C115_G3;;car;silver;1666568639060;1666568639120;1218.12;1218.12;1218.12;;0.06;0.00
2157340;C115_G3;;car;silver;1666568667400;1666568667460;1508.73;1508.73;1508.73;;0.06;0.00
2157345;C115_G3;;car;black;1666568695460;1666568695520;1263.15;1263.15;1263.15;;0.06;0.00
2157348;C115_G3;;car;black;1666568713540;1666568713580;1405.32;1405.32;1405.32;;0.04;0.00
2157356;C115_G3;;car;blue;1666568753100;1666568753200;606.07;606.07;606.07;;0.10;0.00
2157406;C115_G3;;car;white;1666569210160;1666569210220;1110.78;1110.78;1110.78;;0.06;0.00
2157548;C115_G3;;car;black;1666569659700;1666569659740;1620.17;1620.17;1620.17;;0.04;0.00
2157576;C115_G3;;car;white;1666569723920;1666569723980;1159.46;1159.46;1159.46;;0.06;0.00
2157639;C115_G3;;car;silver;1666569865020;1666569865080;1374.91;1374.91;1374.91;;0.06;0.00
2157689;C115_G3;;heavy;blue;1666569993320;1666569993400;571.91;571.91;571.91;;0.08;0.00
2157729;C115_G3;;car;blue;1666570113800;1666570113880;573.40;573.40;573.40;;0.08;0.00
2157782;C115_G3;;car;black;1666570238840;1666570238880;1489.56;1489.56;1489.56;;0.04;0.00
2157802;C115_G3;;car;white;1666570265680;1666570265720;1381.37;1381.37;1381.37;;0.04;0.00
2157902;C115_G3;;car;blue;1666570512740;1666570512800;1279.40;1279.40;1279.40;;0.06;0.00
2157919;C115_G3;;car;white;1666570606860;1666570606900;1301.42;1301.42;1301.42;;0.04;0.00
2157924;C115_G3;;car;blue;1666570615720;1666570615760;1490.43;1490.43;1490.43;;0.04;0.00
2158017;C115_G3;;car;blue;1666571079720;1666571079780;1043.43;1043.43;1043.43;;0.06;0.00
2158071;C115_G3;;car;blue;1666571299780;1666571299820;1392.40;1392.40;1392.40;;0.04;0.00
2158087;C115_G3;;car;blue;1666571401760;1666571401880;480.00;480.00;480.00;;0.12;0.00
2158154;C115_G3;;car;blue;1666571949020;1666571949120;631.70;631.70;631.70;;0.10;0.00
2158184;C115_G3;;car;black;1666572252620;1666572252660;1409.54;1409.54;1409.54;;0.04;0.00
2158244;C115_G3;;car;blue;1666572781100;1666572781200;611.52;611.52;611.52;;0.10;0.00
2158277;C115_G3;;car;black;1666573029540;1666573029580;1532.34;1532.34;1532.34;;0.04;0.00
2158307;C115_G3;;car;silver;1666573517960;1666573518020;1162.27;1162.27;1162.27;;0.06;0.00
2158308;C115_G3;;car;white;1666573521720;1666573521840;512.93;512.93;512.93;;0.12;0.00
2158325;C115_G3;;car;silver;1666573748580;1666573748640;1211.82;1211.82;1211.82;;0.06;0.00
2158355;C115_G3;;car;silver;1666573918560;1666573918600;1713.70;1713.70;1713.70;;0.04;0.00
2158407;C115_G3;;car;black;1666574310880;1666574310920;1190.14;1190.14;1190.14;;0.04;0.00
2158443;C115_G3;;car;black;1666574784200;1666574784240;1515.82;1515.82;1515.82;;0.04;0.00
2158459;C115_G3;;car;blue;1666574866360;1666574866480;464.43;464.43;464.43;;0.12;0.00
2158485;C115_G3;;car;silver;1666575152520;1666575152580;1108.82;1108.82;1108.82;;0.06;0.00
2158537;C115_G3;;car;silver;1666575486120;1666575486180;1231.32;1231.32;1231.32;;0.06;0.00
2158567;C115_G3;;car;white;1666575569640;1666575569700;1299.84;1299.84;1299.84;;0.06;0.00
2158624;C115_G3;;car;black;1666575917840;1666575917900;1158.28;1158.28;1158.28;;0.06;0.00
2158628;C115_G3;;car;black;1666575950800;1666575950840;1493.84;1493.84;1493.84;;0.04;0.00
2158638;C115_G3;;car;blue;1666576067160;1666576067280;544.60;544.60;544.60;;0.12;0.00
2158762;C115_G3;;car;white;1666576620460;1666576620580;609.06;609.06;609.06;;0.12;0.00
2158777;C115_G3;;car;black;1666576838420;1666576838480;1189.12;1189.12;1189.12;;0.06;0.00
2158804;C115_G3;;car;black;1666576993920;1666576993980;1641.02;1641.02;1641.02;;0.06;0.00
2158963;C115_G3;;car;black;1666577527160;1666577527200;1781.22;1781.22;1781.22;;0.04;0.00
2158994;C115_G3;;car;black;1666577618200;1666577618240;1513.66;1513.66;1513.66;;0.04;0.00
2159065;C115_G3;;car;blue;1666577870540;1666577870620;841.76;837.81;843.08;;0.08;0.00
2159077;C115_G3;;car;black;1666577911440;1666577911500;1223.50;1223.50;1223.50;;0.06;0.00
2159156;C115_G3;;car;black;1666578166540;1666578166600;932.67;932.67;932.67;;0.06;0.00
2159213;C115_G3;;car;black;1666578343360;1666578343400;1189.17;1189.17;1189.17;;0.04;0.00
2159243;C115_G3;;heavy;undefined;1666578429580;1666578429620;1632.92;1632.92;1632.92;;0.04;0.00
2159277;C115_G3;;bus;blue;1666578669740;1666578669780;1145.16;1145.16;1145.16;;0.04;0.00
2159334;C115_G3;;car;black;1666578895920;1666578895960;1205.07;1205.07;1205.07;;0.04;0.00
2159352;C115_G3;;car;blue;1666578962760;1666578962920;546.03;546.03;546.03;;0.16;0.00
2159385;C115_G3;;car;blue;1666579630640;1666579630840;336.57;336.57;336.57;;0.20;0.00
2159409;C115_G3;;car;red;1666579728740;1666579728800;1751.44;1751.44;1751.44;;0.06;0.00
2159463;C115_G3;;car;black;1666580386540;1666580386600;966.85;966.85;966.85;;0.06;0.00
2159552;C115_G3;;car;black;1666581578040;1666581578100;1226.77;1226.77;1226.77;;0.06;0.00
2159594;C115_G3;;bus;undefined;1666581680920;1666581680960;1211.51;1211.51;1211.51;;0.04;0.00
2159672;C115_G3;;car;blue;1666582135480;1666582135600;685.85;685.85;685.85;;0.12;0.00
2159747;C115_G3;;car;undefined;1666582423100;1666582423140;1323.82;1323.82;1323.82;;0.04;0.00
2159819;C115_G3;;heavy;undefined;1666582833440;1666582833560;512.60;512.60;512.60;;0.12;0.00
2159829;C115_G3;;car;silver;1666582857000;1666582857060;1187.37;1187.37;1187.37;;0.06;0.00
2159925;C115_G3;;car;black;1666583206120;1666583206180;1490.61;1490.61;1490.61;;0.06;0.00
2160036;C115_G3;;car;black;1666584168380;1666584168420;1492.52;1492.52;1492.52;;0.04;0.00
2160039;C115_G3;;car;white;1666584247580;1666584247660;960.93;960.93;960.93;;0.08;0.00
2160115;C115_G3;;car;black;1666584658300;1666584658360;1025.92;1025.92;1025.92;;0.06;0.00
2160401;C115_G3;;car;silver;1666585729480;1666585729520;1404.27;1404.27;1404.27;;0.04;0.00
2160450;C115_G3;;car;silver;1666586379620;1666586379680;1177.74;1177.74;1177.74;;0.06;0.00
2160483;C115_G3;;car;silver;1666586699420;1666586699480;1062.88;1062.88;1062.88;;0.06;0.00
2160507;C115_G3;;car;undefined;1666587053020;1666587053060;1610.70;1610.70;1610.70;;0.04;0.00
2160576;C115_G3;;car;black;1666587333020;1666587333060;1222.35;1222.35;1222.35;;0.04;0.00
2160625;C115_G3;;car;black;1666587677320;1666587677380;1406.09;1406.09;1406.09;;0.06;0.00
2160724;C115_G3;;car;black;1666588051880;1666588051920;1734.85;1734.85;1734.85;;0.04;0.00
2160731;C115_G3;;car;undefined;1666588115120;1666588115180;1131.35;1131.35;1131.35;;0.06;0.00
2160762;C115_G3;;car;white;1666588297840;1666588297900;1153.87;1153.87;1153.87;;0.06;0.00
2160870;C115_G3;;car;black;1666588725500;1666588725560;1014.82;1014.82;1014.82;;0.06;0.00
2160998;C115_G3;;car;silver;1666589034000;1666589034060;1184.09;1184.09;1184.09;;0.06;0.00
2161005;C115_G3;;car;silver;1666589068580;1666589068660;910.58;910.58;910.58;;0.08;0.00
2161075;C115_G3;;car;black;1666589268840;1666589268900;1175.38;1175.38;1175.38;;0.06;0.00
2161085;C115_G3;;bus;undefined;1666589286640;1666589286700;933.46;933.46;933.46;;0.06;0.00
2161182;C115_G3;;bus;undefined;1666589557260;1666589557360;955.09;955.09;955.09;;0.10;0.00
2161209;C115_G3;;car;undefined;1666589604760;1666589604860;748.17;748.17;748.17;;0.10;0.00
2161233;C115_G3;;bus;undefined;1666589693500;1666589693560;1353.97;1353.97;1353.97;;0.06;0.00
2161239;C115_G3;;car;black;1666589720080;1666589720120;1509.46;1509.46;1509.46;;0.04;0.00
2161281;C115_G3;;car;silver;1666589830600;1666589830660;1079.06;1079.06;1079.06;;0.06;0.00
2161282;C115_G3;;light;undefined;1666589828920;1666589829000;989.08;989.08;989.08;;0.08;0.00
2161365;C115_G3;;light;red;1666590018760;1666590018860;470.12;470.12;470.12;;0.10;0.00
2161376;C115_G3;;bus;blue;1666590037880;1666590037920;1143.99;1143.99;1143.99;;0.04;0.00
2161431;C115_G3;;car;orange;1666590100660;1666590100700;1159.54;1159.54;1159.54;;0.04;0.00
2161614;C115_G3;;bus;yellow;1666590446500;1666590446580;1054.34;1054.34;1054.34;;0.08;0.00
2161683;C115_G3;;car;silver;1666590511080;1666590511120;1695.34;1695.34;1695.34;;0.04;0.00
2161821;C115_G3;;car;black;1666590794560;1666590794620;1486.48;1486.48;1486.48;;0.06;0.00
2161829;C115_G3;;car;silver;1666590812960;1666590813000;1645.98;1645.98;1645.98;;0.04;0.00
2161873;C115_G3;;bus;blue;1666590876440;1666590876480;1344.55;1344.55;1344.55;;0.04;0.00
2161892;C115_G3;;car;black;1666590882560;1666590882600;1188.26;1188.26;1188.26;;0.04;0.00
2161959;C115_G3;;car;blue;1666590965000;1666590965140;596.95;596.95;596.95;;0.14;0.00
2162000;C115_G3;;car;white;1666591007480;1666591007540;1145.05;1145.05;1145.05;;0.06;0.00
2162004;C115_G3;;bus;undefined;1666591008480;1666591008540;970.17;970.17;970.17;;0.06;0.00
2162100;C115_G3;;light;blue;1666591107360;1666591107580;452.33;452.33;452.33;;0.22;0.00
2162103;C115_G3;;car;white;1666591105760;1666591105800;1389.84;1389.84;1389.84;;0.04;0.00
2162113;C115_G3;;car;blue;1666591113960;1666591114120;500.50;500.50;500.50;;0.16;0.00
2162115;C115_G3;;bus;silver;1666591120140;1666591120200;1113.89;1113.89;1113.89;;0.06;0.00
2162229;C115_G3;;car;silver;1666591269400;1666591269460;1262.77;1262.77;1262.77;;0.06;0.00
2162307;C115_G3;;car;white;1666591345820;1666591345880;1306.51;1306.51;1306.51;;0.06;0.00
2162334;C115_G3;;car;blue;1666591404280;1666591404340;1095.72;1095.72;1095.72;;0.06;0.00
2162376;C115_G3;;heavy;white;1666591431360;1666591431480;538.31;538.31;538.31;;0.12;0.00
2162387;C115_G3;;light;yellow;1666591448860;1666591449020;290.34;289.77;298.87;;0.16;0.16
2162395;C115_G3;;car;black;1666591444180;1666591444240;1244.38;1244.38;1244.38;;0.06;0.00
2162424;C115_G3;;heavy;undefined;1666591489140;1666591489200;1175.47;1175.47;1175.47;;0.06;0.00
2162484;C115_G3;;car;silver;1666591506040;1666591506100;1072.41;1072.41;1072.41;;0.06;0.00
2162488;C115_G3;;car;silver;1666591509800;1666591509840;1648.33;1648.33;1648.33;;0.04;0.00
2162618;C115_G3;;car;blue;1666591651740;1666591651940;401.28;401.28;401.28;;0.20;0.00
2162656;C115_G3;;car;silver;1666591710500;1666591710560;1289.82;1289.82;1289.82;;0.06;0.00
2162664;C115_G3;;light;silver;1666591727460;1666591727540;1044.14;1044.14;1044.14;;0.08;0.00
2162678;C115_G3;;car;black;1666591741960;1666591742040;914.82;914.82;914.82;;0.08;0.00
2162681;C115_G3;;car;blue;1666591743560;1666591743720;517.94;503.11;520.06;;0.16;0.00
2162694;C115_G3;;bus;blue;1666591759280;1666591759320;1080.61;1080.61;1080.61;;0.04;0.00
2162702;C115_G3;;car;white;1666591767400;1666591767480;1068.03;1068.03;1068.03;;0.08;0.00
2162708;C115_G3;;car;black;1666591770780;1666591770860;1064.33;1064.33;1064.33;;0.08;0.00
2162713;C115_G3;;car;black;1666591772980;1666591773040;1162.40;1162.40;1162.40;;0.06;0.00
2162718;C115_G3;;car;silver;1666591775800;1666591775860;970.23;970.23;970.23;;0.06;0.00
2162758;C115_G3;;car;white;1666591805440;1666591805500;1038.06;1038.06;1038.06;;0.06;0.00
2162845;C115_G3;;car;white;1666591887900;1666591887960;1269.69;1269.69;1269.69;;0.06;0.00
2162898;C115_G3;;car;blue;1666591931500;1666591931560;1000.91;1000.91;1000.91;;0.06;0.00
2162919;C115_G3;;car;black;1666591936300;1666591936360;1128.78;1128.78;1128.78;;0.06;0.00
2162935;C115_G3;;car;white;1666591957640;1666591958250;104.05;54.58;137.51;;0.57;0.23
2162944;C115_G3;;car;silver;1666591961160;1666591961220;1105.02;1105.02;1105.02;;0.06;0.00
2162962;C115_G3;;car;blue;1666591980980;1666591981040;1071.71;1071.71;1071.71;;0.06;0.00
2162963;C115_G3;;car;silver;1666591979620;1666591979680;1089.56;1089.56;1089.56;;0.06;0.00
2162973;C115_G3;;car;silver;1666591988740;1666591988800;1121.32;1121.32;1121.32;;0.06;0.00
2163049;C115_G3;;car;silver;1666592071740;1666592071920;418.78;418.78;418.78;;0.18;0.00
2163051;C115_G3;;car;silver;1666592071280;1666592071340;1131.42;1131.42;1131.42;;0.06;0.00
2163067;C115_G3;;car;black;1666592090560;1666592090620;1071.71;1071.71;1071.71;;0.06;0.00
2163068;C115_G3;;car;silver;1666592092240;1666592092320;937.76;937.76;937.76;;0.08;0.00
2163096;C115_G3;;bus;undefined;1666592117420;1666592117500;973.59;973.59;973.59;;0.08;0.00
2163101;C115_G3;;car;silver;1666592121020;1666592121080;995.21;995.21;995.21;;0.06;0.00
2163256;C115_G3;;car;blue;1666592255200;1666592255240;1449.20;1449.20;1449.20;;0.04;0.00
2163262;C115_G3;;car;blue;1666592259760;1666592259820;1139.52;1139.52;1139.52;;0.06;0.00
2163316;C115_G3;;bus;undefined;1666592321480;1666592321580;912.38;912.38;912.38;;0.10;0.00
2163322;C115_G3;;bus;undefined;1666592324000;1666592324060;1078.11;1078.11;1078.11;;0.06;0.00
2163326;C115_G3;;car;blue;1666592336300;1666592336700;229.03;213.13;234.32;;0.40;0.30
2163328;C115_G3;;car;black;1666592336100;1666592336160;1313.16;1313.16;1313.16;;0.06;0.00
2163332;C115_G3;;car;black;1666592340880;1666592340920;1311.06;1311.06;1311.06;;0.04;0.00
2163398;C115_G3;;car;blue;1666592402380;1666592402460;833.91;833.91;833.91;;0.08;0.00
2163420;C115_G3;;bus;silver;1666592418300;1666592418460;555.15;555.15;555.15;;0.16;0.00
2163421;C115_G3;;car;black;1666592406780;1666592406860;932.53;932.53;932.53;;0.08;0.00
2163445;C115_G3;;car;silver;1666592414260;1666592414320;1115.55;1115.55;1115.55;;0.06;0.00
2163448;C115_G3;;car;black;1666592415820;1666592415880;1139.51;1139.51;1139.51;;0.06;0.00
2163495;C115_G3;;car;blue;1666592462260;1666592462460;463.43;463.43;463.43;;0.20;0.00
2163546;C115_G3;;car;silver;1666592488340;1666592488500;433.75;433.75;433.75;;0.16;0.00
2163590;C115_G3;;bus;silver;1666592526520;1666592526620;502.94;494.33;505.10;;0.10;0.00
2163591;C115_G3;;bus;undefined;1666592522050;1666592522240;554.31;554.31;554.31;;0.19;0.19
2163636;C115_G3;;car;silver;1666592540640;1666592540700;1078.20;1078.20;1078.20;;0.06;0.00
2163639;C115_G3;;car;black;1666592543860;1666592543920;914.44;914.44;914.44;;0.06;0.00
2163690;C115_G3;;car;blue;1666592575900;1666592575940;1231.30;1231.30;1231.30;;0.04;0.00
2163712;C115_G3;;car;white;1666592586940;1666592587000;1226.78;1226.78;1226.78;;0.06;0.00
2163736;C115_G3;;car;black;1666592603260;1666592603340;907.51;907.51;907.51;;0.08;0.00
2163757;C115_G3;;car;blue;1666592627380;1666592627460;888.00;888.00;888.00;;0.08;0.00
2163885;C115_G3;;car;black;1666592699740;1666592699800;1166.30;1166.30;1166.30;;0.06;0.00
2163941;C115_G3;;car;blue;1666592759840;1666592759960;258.94;258.94;258.94;;0.12;0.00
2163946;C115_G3;;car;black;1666592747320;1666592747400;779.09;779.09;779.09;;0.08;0.00
2164000;C115_G3;;car;black;1666592759720;1666592759780;956.75;956.75;956.75;;0.06;0.00
2164002;C115_G3;;car;blue;1666592763520;1666592763720;471.00;471.00;471.00;;0.20;0.00
2164021;C115_G3;;car;white;1666592775380;1666592775420;1182.27;1182.27;1182.27;;0.04;0.00
2164023;C115_G3;;car;black;1666592777000;1666592777060;1201.28;1201.28;1201.28;;0.06;0.00
2164046;C115_G3;;car;white;1666592786800;1666592786860;1182.30;1182.30;1182.30;;0.06;0.00
2164066;C115_G3;;car;silver;1666592799020;1666592799080;1312.12;1312.12;1312.12;;0.06;0.00
2164099;C115_G3;;car;black;1666592809940;1666592810000;1223.42;1223.42;1223.42;;0.06;0.00
2164169;C115_G3;;car;red;1666592851120;1666592851200;920.13;920.13;920.13;;0.08;0.00
2164214;C115_G3;;car;silver;1666592866460;1666592866520;1204.82;1204.82;1204.82;;0.06;0.00
2164218;C115_G3;;car;silver;1666592868920;1666592868980;1129.36;1129.36;1129.36;;0.06;0.00
2164318;C115_G3;;car;silver;1666592931720;1666592931800;870.91;870.91;870.91;;0.08;0.00
2164323;C115_G3;;car;white;1666592934120;1666592934200;950.70;950.70;950.70;;0.08;0.00
2164326;C115_G3;;heavy;silver;1666592936840;1666592936880;953.76;953.76;953.76;;0.04;0.00
2164331;C115_G3;;light;silver;1666592940620;1666592940680;1018.44;1018.44;1018.44;;0.06;0.00
2164332;C115_G3;;car;silver;1666592946880;1666592952220;64.12;64.12;64.12;;5.34;5.34
2164345;C115_G3;;car;black;1666592948200;1666592948280;948.06;948.06;948.06;;0.08;0.00
2164359;C115_G3;;car;undefined;1666592951940;1666592952000;1083.03;1083.03;1083.03;;0.06;0.00
2164366;C115_G3;;car;blue;1666592954040;1666592954100;1076.66;1076.66;1076.66;;0.06;0.00
2164432;C115_G3;;car;white;1666592983020;1666592983800;68.62;50.10;194.58;;0.78;0.68
2164490;C115_G3;;car;black;1666592992860;1666592992940;896.94;896.94;896.94;;0.08;0.00
2164535;C115_G3;;car;silver;1666593007700;1666593007760;1000.93;1000.93;1000.93;;0.06;0.00
2164541;C115_G3;;car;black;1666593009860;1666593009940;946.11;946.11;946.11;;0.08;0.00
2164606;C115_G3;;car;white;1666593038240;1666593038440;358.89;358.89;358.89;;0.20;0.00
2164624;C115_G3;;light;white;1666593054880;1666593054960;819.55;819.55;819.55;;0.08;0.00
2164635;C115_G3;;car;white;1666593057140;1666593057220;921.10;921.10;921.10;;0.08;0.00
2164636;C115_G3;;car;black;1666593058740;1666593058820;892.80;892.80;892.80;;0.08;0.00
2164637;C115_G3;;car;silver;1666593061160;1666593061220;1020.55;1020.55;1020.55;;0.06;0.00
2164640;C115_G3;;car;silver;1666593063120;1666593063180;1059.01;1059.01;1059.01;;0.06;0.00
2164669;C115_G3;;car;undefined;1666593075820;1666593075960;558.60;558.60;558.60;;0.14;0.00
2164704;C115_G3;;car;black;1666593109320;1666593109420;955.18;955.18;955.18;;0.10;0.00
2164715;C115_G3;;car;undefined;1666593114520;1666593114580;1152.04;1149.78;1153.17;;0.06;0.00
2164726;C115_G3;;car;silver;1666593127700;1666593127760;1256.02;1256.02;1256.02;;0.06;0.00
2164735;C115_G3;;car;silver;1666593132820;1666593132880;1146.15;1146.15;1146.15;;0.06;0.00
2164739;C115_G3;;car;silver;1666593134360;1666593134420;1076.75;1076.75;1076.75;;0.06;0.00
2164741;C115_G3;;car;black;1666593135680;1666593135740;1109.38;1109.38;1109.38;;0.06;0.00
2164753;C115_G3;;car;white;1666593140540;1666593140600;1130.28;1130.28;1130.28;;0.06;0.00
2164764;C115_G3;;car;silver;1666593147540;1666593147600;1210.76;1210.76;1210.76;;0.06;0.00
2164876;C115_G3;;heavy;black;1666593195440;1666593195500;1036.02;1036.02;1036.02;;0.06;0.00
2164956;C115_G3;;car;black;1666593239900;1666593239960;1092.48;1092.48;1092.48;;0.06;0.00
2165038;C115_G3;;car;black;1666593279320;1666593279380;1221.49;1221.49;1221.49;;0.06;0.00
2165057;C115_G3;;car;black;1666593285040;1666593285120;738.40;738.40;738.40;;0.08;0.00
2165103;C115_G3;;car;white;1666593310760;1666593310860;668.56;668.56;668.56;;0.10;0.00
2165119;C115_G3;;light;white;1666593318540;1666593318620;1039.07;1039.07;1039.07;;0.08;0.00
2165252;C115_G3;;bus;white;1666593417380;1666593417420;1182.45;1182.45;1182.45;;0.04;0.00
2165254;C115_G3;;car;blue;1666593419880;1666593419960;1158.46;1158.46;1158.46;;0.08;0.00
2165265;C115_G3;;car;white;1666593431600;1666593431660;1003.77;1003.77;1003.77;;0.06;0.00
2165267;C115_G3;;car;silver;1666593433280;1666593433340;988.20;988.20;988.20;;0.06;0.00
2165277;C115_G3;;car;black;1666593436800;1666593436880;948.05;948.05;948.05;;0.08;0.00
2165283;C115_G3;;car;silver;1666593441360;1666593441420;1098.50;1098.50;1098.50;;0.06;0.00
2165294;C115_G3;;car;black;1666593459040;1666593459100;1219.79;1219.79;1219.79;;0.06;0.00
2165296;C115_G3;;car;white;1666593461520;1666593461560;1343.99;1343.99;1343.99;;0.04;0.00
2165341;C115_G3;;car;white;1666593508700;1666593508760;934.24;934.24;934.24;;0.06;0.00
2165411;C115_G3;;bus;silver;1666593580220;1666593580280;658.35;646.07;664.49;;0.06;0.00
2165446;C115_G3;;car;white;1666593586000;1666593586080;959.73;959.73;959.73;;0.08;0.00
2165459;C115_G3;;car;silver;1666593589120;1666593589200;1008.35;1008.35;1008.35;;0.08;0.00
2165473;C115_G3;;car;red;1666593597180;1666593597240;1178.34;1178.34;1178.34;;0.06;0.00
2165474;C115_G3;;car;black;1666593598860;1666593598920;1157.60;1157.60;1157.60;;0.06;0.00
2165502;C115_G3;;car;silver;1666593611040;1666593611100;1003.69;1003.69;1003.69;;0.06;0.00
2165504;C115_G3;;car;black;1666593612820;1666593612880;1081.00;1081.00;1081.00;;0.06;0.00
2165511;C115_G3;;bus;white;1666593619280;1666593619340;829.22;824.08;831.79;;0.06;0.00
2165514;C115_G3;;car;silver;1666593621800;1666593621880;847.99;847.99;847.99;;0.08;0.00
2165555;C115_G3;;car;undefined;1666593658680;1666593658740;1017.06;1017.06;1017.06;;0.06;0.00
2165558;C115_G3;;car;silver;1666593662860;1666593662940;909.99;909.99;909.99;;0.08;0.00
2165560;C115_G3;;car;silver;1666593664500;1666593664560;954.36;954.36;954.36;;0.06;0.00
2165568;C115_G3;;car;black;1666593671440;1666593671520;922.37;922.37;922.37;;0.08;0.00
2165594;C115_G3;;car;black;1666593691080;1666593691140;1101.95;1101.95;1101.95;;0.06;0.00
2165597;C115_G3;;bus;white;1666593697020;1666593697060;1393.70;1393.70;1393.70;;0.04;0.00
2165630;C115_G3;;heavy;white;1666593708800;1666593708860;947.13;947.13;947.13;;0.06;0.00
2165644;C115_G3;;car;silver;1666593711360;1666593711420;970.88;970.88;970.88;;0.06;0.00
2165690;C115_G3;;car;black;1666593737400;1666593737480;887.44;887.44;887.44;;0.08;0.00
2165692;C115_G3;;bus;undefined;1666593741660;1666593741720;914.03;914.03;914.03;;0.06;0.00
2165696;C115_G3;;car;white;1666593745060;1666593745120;952.60;952.60;952.60;;0.06;0.00
2165699;C115_G3;;heavy;white;1666593818780;1666593818840;971.36;971.36;971.36;;0.06;0.00
2165701;C115_G3;;car;silver;1666593747460;1666593747540;937.03;937.03;937.03;;0.08;0.00
2165707;C115_G3;;car;silver;1666593750540;1666593750600;1132.63;1132.63;1132.63;;0.06;0.00
2165783;C115_G3;;light;undefined;1666593796070;1666593796280;294.86;294.86;294.86;;0.21;0.21
2165788;C115_G3;;heavy;white;1666593788240;1666593788300;1093.83;1093.32;1094.85;;0.06;0.00
2165799;C115_G3;;car;silver;1666593790720;1666593790780;1061.20;1061.20;1061.20;;0.06;0.00
2165833;C115_G3;;car;silver;1666593801960;1666593802060;670.35;670.35;670.35;;0.10;0.00
